time(应该被切割的时间  以秒为单位),color(0-1 0表左手，1表右手),direction(0-7),X轴位置(0-3从左到右),Y轴位置(-2到2)
5,0,0,1,0
5,1,0,2,0
6,0,4,1,0
6,1,4,2,0
10.5,0,7,0,-1
10.5,1,1,3,-1
11.3,1,6,0,0
11.3,0,2,3,0
12,0,3,0,1
12,1,5,3,1
14.5,1,1,3,-1,三声右先
14.8,0,6,0,0
15.1,1,5,0,1
16.1,0,7,0,-1,三声左先
16.4,1,2,3,0
16.7,0,3,3,1
17.5,0,0,1,-1
17.7,1,0,2,-1
17.9,0,4,1,-1
18.1,1,4,2,-1
18.8,0,6,0,0
18.8,1,2,3,0
19.5,0,2,3,0
19.5,1,6,0,0
20.8,1,1,3,-1,三声右先
21.1,0,6,0,0
21.4,1,5,0,1
22.3,0,7,0,-1,三声左先
22.6,1,2,3,0
22.9,0,3,3,1
24.2,0,2,1,-1
24.2,0,2,2,-1
24.2,1,6,1,0
24.2,1,6,2,0
25.9,0,0,1,-1
25.9,0,0,1,0
25.9,1,0,2,-1
25.9,1,0,2,0
27.4,1,0,2,-1,咚咚咚咚
28,1,3,3,1
28.5,1,7,0,-1
29,1,2,3,0
29.5,1,0,2,-1,左右左右
29.7,0,0,1,-1
29.9,1,4,2,-1
30.1,0,4,1,-1
30.5,0,1,3,-1,咚咚咚咚
31.2,0,5,0,1
31.6,0,2,3,-1
32.0,0,7,0,-1
32.4,0,4,1,0
32.8,0,0,1,0
32.8,1,0,2,0
33.2,0,4,1,0
33.2,1,4,2,0
33.5,1,2,3,0
34.2,0,6,1,0
34.6,1,2,3,0
35,0,6,1,0
35.7,1,1,3,-1
35.9,0,7,0,-1
36.1,1,1,3,1
36.3,0,7,0,1
36.7,0,0,1,0
37.2,1,2,3,0
37.6,1,6,3,0
37.7,1,2,3,0
38.2,0,0,0,0
38.3,0,4,0,0
38.8,0,0,1,0
38.8,1,0,2,0
